n; k; ScoreMoyen;
;;;
10;4.0;64.00000000000004
20;4.0;66.82000000000004
30;4.0;69.64000000000003
40;4.0;72.46000000000002
50;4.0;75.28000000000002
60;4.0;78.10000000000001
70;4.0;80.92000000000002
80;4.0;83.74000000000001
90;4.0;86.56
100;4.0;89.38
110;4.0;92.19999999999999
120;4.0;95.01999999999998
130;4.0;97.83999999999997
140;4.0;100.65999999999997
150;4.0;103.47999999999996
160;4.0;106.29999999999995
170;4.0;109.11999999999995
180;4.0;111.93999999999996
190;4.0;114.75999999999995
